Navn;Stasjon;Tid(norsk normaltid);Nedbør (døgn);Snødybde
Ullsfjord;SN91100;08.07.1958;4,5;0
Ullsfjord;SN91100;09.07.1958;1,9;0
Ullsfjord;SN91100;10.07.1958;0,3;0
Ullsfjord;SN91100;11.07.1958;2,5;0
Ullsfjord;SN91100;12.07.1958;3,9;0
Ullsfjord;SN91100;13.07.1958;4,2;0
Ullsfjord;SN91100;14.07.1958;0,2;0
Ullsfjord;SN91100;15.07.1958;0,4;0
Ullsfjord;SN91100;16.07.1958;1,2;0
Ullsfjord;SN91100;17.07.1958;8,9;0
Ullsfjord;SN91100;18.07.1958;14,9;0
Ullsfjord;SN91100;19.07.1958;3,8;0
Ullsfjord;SN91100;20.07.1958;1,1;0
Ullsfjord;SN91100;21.07.1958;0,2;0
Ullsfjord;SN91100;22.07.1958;0;0
Ullsfjord;SN91100;23.07.1958;0;0
Ullsfjord;SN91100;24.07.1958;0;0
Ullsfjord;SN91100;25.07.1958;1,1;0
Ullsfjord;SN91100;26.07.1958;3,9;0
Ullsfjord;SN91100;27.07.1958;1,8;0
Ullsfjord;SN91100;28.07.1958;0;0
Ullsfjord;SN91100;29.07.1958;15,1;0
Ullsfjord;SN91100;30.07.1958;2,9;0
Ullsfjord;SN91100;31.07.1958;0;0
Ullsfjord;SN91100;01.08.1958;0;0
Ullsfjord;SN91100;02.08.1958;12,1;0
Ullsfjord;SN91100;03.08.1958;0;0
Ullsfjord;SN91100;04.08.1958;4,9;0
Ullsfjord;SN91100;05.08.1958;4,1;0
Ullsfjord;SN91100;06.08.1958;1,6;0
Ullsfjord;SN91100;07.08.1958;0,2;0
Ullsfjord;SN91100;08.08.1958;0,1;0
Ullsfjord;SN91100;09.08.1958;0;0
Ullsfjord;SN91100;10.08.1958;0;0
Ullsfjord;SN91100;11.08.1958;0,8;0
Ullsfjord;SN91100;12.08.1958;0;0
Ullsfjord;SN91100;13.08.1958;3,2;0
Ullsfjord;SN91100;14.08.1958;4;0
Ullsfjord;SN91100;15.08.1958;1,2;0
Ullsfjord;SN91100;16.08.1958;0,2;0
Ullsfjord;SN91100;17.08.1958;0,1;0
Ullsfjord;SN91100;18.08.1958;0;0
Ullsfjord;SN91100;19.08.1958;1,9;0
Ullsfjord;SN91100;20.08.1958;0,7;0
Ullsfjord;SN91100;21.08.1958;0;0
Ullsfjord;SN91100;22.08.1958;0;0
Ullsfjord;SN91100;23.08.1958;0;0
Ullsfjord;SN91100;24.08.1958;0,2;0
Ullsfjord;SN91100;25.08.1958;0;0
Ullsfjord;SN91100;26.08.1958;0,1;0
Ullsfjord;SN91100;27.08.1958;0,2;0
Ullsfjord;SN91100;28.08.1958;7,8;0
Ullsfjord;SN91100;29.08.1958;0;0
Ullsfjord;SN91100;30.08.1958;2,3;0
Ullsfjord;SN91100;31.08.1958;0,6;0
Ullsfjord;SN91100;01.09.1958;0;0
Ullsfjord;SN91100;02.09.1958;0;0
Ullsfjord;SN91100;03.09.1958;6,1;0
Ullsfjord;SN91100;04.09.1958;0;0
Ullsfjord;SN91100;05.09.1958;16,2;0
Ullsfjord;SN91100;06.09.1958;0,5;0
Ullsfjord;SN91100;07.09.1958;2,8;0
Ullsfjord;SN91100;08.09.1958;8,3;0
Ullsfjord;SN91100;09.09.1958;0;0
Ullsfjord;SN91100;10.09.1958;3,9;0
Ullsfjord;SN91100;11.09.1958;2,8;0
Ullsfjord;SN91100;12.09.1958;12,1;0
Ullsfjord;SN91100;13.09.1958;44;0
Ullsfjord;SN91100;14.09.1958;41,9;0
Ullsfjord;SN91100;15.09.1958;8,1;0
Ullsfjord;SN91100;16.09.1958;0;0
Ullsfjord;SN91100;17.09.1958;0,8;0
Ullsfjord;SN91100;18.09.1958;6,2;0
Ullsfjord;SN91100;19.09.1958;0,6;0
Ullsfjord;SN91100;20.09.1958;0,3;0
Ullsfjord;SN91100;21.09.1958;0;0
Ullsfjord;SN91100;22.09.1958;1,8;0
Ullsfjord;SN91100;23.09.1958;0,3;0
Ullsfjord;SN91100;24.09.1958;2,7;0
Ullsfjord;SN91100;25.09.1958;0,1;0
Ullsfjord;SN91100;26.09.1958;0,7;0
Ullsfjord;SN91100;27.09.1958;1,3;0
Ullsfjord;SN91100;28.09.1958;9,1;0
Ullsfjord;SN91100;29.09.1958;9,8;0
Ullsfjord;SN91100;30.09.1958;1,4;0
Ullsfjord;SN91100;01.10.1958;0,7;0
Ullsfjord;SN91100;02.10.1958;0;0
Ullsfjord;SN91100;03.10.1958;0;0
Ullsfjord;SN91100;04.10.1958;0;0
Ullsfjord;SN91100;05.10.1958;0;0
Ullsfjord;SN91100;06.10.1958;0;0
Ullsfjord;SN91100;07.10.1958;0,1;0
Ullsfjord;SN91100;08.10.1958;0;0
Ullsfjord;SN91100;09.10.1958;0,2;0
Ullsfjord;SN91100;10.10.1958;0;0
Ullsfjord;SN91100;11.10.1958;0,3;0
Ullsfjord;SN91100;12.10.1958;6,9;0
Ullsfjord;SN91100;13.10.1958;22,7;0
Ullsfjord;SN91100;14.10.1958;2;0
Ullsfjord;SN91100;15.10.1958;0,8;0
Ullsfjord;SN91100;16.10.1958;0;0
Ullsfjord;SN91100;17.10.1958;0,8;0
Ullsfjord;SN91100;18.10.1958;9;0
Ullsfjord;SN91100;19.10.1958;0;0
Ullsfjord;SN91100;20.10.1958;0;0
Ullsfjord;SN91100;21.10.1958;0,2;0
Ullsfjord;SN91100;22.10.1958;3,1;0
Ullsfjord;SN91100;23.10.1958;14,9;0
Ullsfjord;SN91100;24.10.1958;1,5;0
Ullsfjord;SN91100;25.10.1958;14,8;0
Ullsfjord;SN91100;26.10.1958;12,5;0
Ullsfjord;SN91100;27.10.1958;2,1;0
Ullsfjord;SN91100;28.10.1958;0;0
Ullsfjord;SN91100;29.10.1958;4,1;0
Ullsfjord;SN91100;30.10.1958;0,2;0
Ullsfjord;SN91100;31.10.1958;7,8;0
Ullsfjord;SN91100;01.11.1958;9,8;6
Ullsfjord;SN91100;02.11.1958;6,5;10
Ullsfjord;SN91100;03.11.1958;0;8
Ullsfjord;SN91100;04.11.1958;0,1;6
Ullsfjord;SN91100;05.11.1958;0,3;5
Ullsfjord;SN91100;06.11.1958;0;2
Ullsfjord;SN91100;07.11.1958;0;0
Ullsfjord;SN91100;08.11.1958;0;0
Ullsfjord;SN91100;09.11.1958;0,1;0
Ullsfjord;SN91100;10.11.1958;0;0
Ullsfjord;SN91100;11.11.1958;0,5;0
Ullsfjord;SN91100;12.11.1958;0;0
Ullsfjord;SN91100;13.11.1958;0;0
Ullsfjord;SN91100;14.11.1958;0;0
Ullsfjord;SN91100;15.11.1958;0;0
Ullsfjord;SN91100;16.11.1958;21,8;0
Ullsfjord;SN91100;17.11.1958;11,2;7
Ullsfjord;SN91100;18.11.1958;31,7;0
Ullsfjord;SN91100;19.11.1958;8,5;0
Ullsfjord;SN91100;20.11.1958;3,3;0
Ullsfjord;SN91100;21.11.1958;1,4;0
Ullsfjord;SN91100;22.11.1958;9,3;0
Ullsfjord;SN91100;23.11.1958;5,8;3
Ullsfjord;SN91100;24.11.1958;16,8;0
Ullsfjord;SN91100;25.11.1958;19,1;0
Ullsfjord;SN91100;26.11.1958;0;0
Ullsfjord;SN91100;27.11.1958;0;0
Ullsfjord;SN91100;28.11.1958;5,1;5
Ullsfjord;SN91100;29.11.1958;33,2;0
Ullsfjord;SN91100;30.11.1958;2,3;3
Ullsfjord;SN91100;01.12.1958;4,2;6
Ullsfjord;SN91100;02.12.1958;1,1;5
Ullsfjord;SN91100;03.12.1958;1,4;2
Ullsfjord;SN91100;04.12.1958;10,8;5
Ullsfjord;SN91100;05.12.1958;1,9;7
Ullsfjord;SN91100;06.12.1958;3,7;11
Ullsfjord;SN91100;07.12.1958;1,1;7
Ullsfjord;SN91100;08.12.1958;0;6
Ullsfjord;SN91100;09.12.1958;0;5
Ullsfjord;SN91100;10.12.1958;0;4
Ullsfjord;SN91100;11.12.1958;1,5;4
Ullsfjord;SN91100;12.12.1958;4,5;8
Ullsfjord;SN91100;13.12.1958;1,5;7
Ullsfjord;SN91100;14.12.1958;0,1;7
Ullsfjord;SN91100;15.12.1958;0;6
Ullsfjord;SN91100;16.12.1958;0;6
Ullsfjord;SN91100;17.12.1958;0,9;8
Ullsfjord;SN91100;18.12.1958;0;8
Ullsfjord;SN91100;19.12.1958;0;8
Ullsfjord;SN91100;20.12.1958;0;8
Ullsfjord;SN91100;21.12.1958;0;7
Ullsfjord;SN91100;22.12.1958;0;7
Ullsfjord;SN91100;23.12.1958;0,5;6
Ullsfjord;SN91100;24.12.1958;0;6
Ullsfjord;SN91100;25.12.1958;0;6
Ullsfjord;SN91100;26.12.1958;0;6
Ullsfjord;SN91100;27.12.1958;0;5
Ullsfjord;SN91100;28.12.1958;0;4
Ullsfjord;SN91100;29.12.1958;0;3
Ullsfjord;SN91100;30.12.1958;1,1;4
Ullsfjord;SN91100;31.12.1958;0;4
Ullsfjord;SN91100;01.01.1959;0;4
Ullsfjord;SN91100;02.01.1959;0;4
Ullsfjord;SN91100;03.01.1959;0;4
Ullsfjord;SN91100;04.01.1959;0;4
Ullsfjord;SN91100;05.01.1959;0;4
Ullsfjord;SN91100;06.01.1959;0,1;4
Ullsfjord;SN91100;07.01.1959;0,5;4
Ullsfjord;SN91100;08.01.1959;0;4
Ullsfjord;SN91100;09.01.1959;7,3;19
Ullsfjord;SN91100;10.01.1959;0;19
Ullsfjord;SN91100;11.01.1959;0;15
Ullsfjord;SN91100;12.01.1959;6,1;19
Ullsfjord;SN91100;13.01.1959;5,1;28
Ullsfjord;SN91100;14.01.1959;0;28
Ullsfjord;SN91100;15.01.1959;4,1;30
Ullsfjord;SN91100;16.01.1959;4,1;29
Ullsfjord;SN91100;17.01.1959;4,8;32
Ullsfjord;SN91100;18.01.1959;3,1;30
Ullsfjord;SN91100;19.01.1959;6,1;34
Ullsfjord;SN91100;20.01.1959;0;34
Ullsfjord;SN91100;21.01.1959;0;34
Ullsfjord;SN91100;22.01.1959;0;34
Ullsfjord;SN91100;23.01.1959;0;34
Ullsfjord;SN91100;24.01.1959;0;34
Ullsfjord;SN91100;25.01.1959;0;34
Ullsfjord;SN91100;26.01.1959;10,3;40
Ullsfjord;SN91100;27.01.1959;11;46
Ullsfjord;SN91100;28.01.1959;7,2;35
Ullsfjord;SN91100;29.01.1959;8,2;25
Ullsfjord;SN91100;30.01.1959;3,6;20
Ullsfjord;SN91100;31.01.1959;7,5;25
Ullsfjord;SN91100;01.02.1959;7;29
Ullsfjord;SN91100;02.02.1959;15,9;24
Ullsfjord;SN91100;03.02.1959;10,2;16
Ullsfjord;SN91100;04.02.1959;10,4;10
Ullsfjord;SN91100;05.02.1959;4,1;12
Ullsfjord;SN91100;06.02.1959;9,6;6
Ullsfjord;SN91100;07.02.1959;2,1;4
Ullsfjord;SN91100;08.02.1959;8,9;3
Ullsfjord;SN91100;09.02.1959;8,9;3
Ullsfjord;SN91100;10.02.1959;2,1;5
Ullsfjord;SN91100;11.02.1959;0;4
Ullsfjord;SN91100;12.02.1959;0,1;0
Ullsfjord;SN91100;13.02.1959;2,7;0
Ullsfjord;SN91100;14.02.1959;0,9;1
Ullsfjord;SN91100;15.02.1959;4,1;8
Ullsfjord;SN91100;16.02.1959;11,1;0
Ullsfjord;SN91100;17.02.1959;11,9;8
Ullsfjord;SN91100;18.02.1959;10,1;16
Ullsfjord;SN91100;19.02.1959;19,9;9
Ullsfjord;SN91100;20.02.1959;6,5;20
Ullsfjord;SN91100;21.02.1959;1,2;18
Ullsfjord;SN91100;22.02.1959;3,8;22
Ullsfjord;SN91100;23.02.1959;0,5;22
Ullsfjord;SN91100;24.02.1959;7,4;26
Ullsfjord;SN91100;25.02.1959;1,3;27
Ullsfjord;SN91100;26.02.1959;1,1;28
Ullsfjord;SN91100;27.02.1959;0,9;24
Ullsfjord;SN91100;28.02.1959;3,9;22
Ullsfjord;SN91100;01.03.1959;5,7;10
Ullsfjord;SN91100;02.03.1959;4,9;0
Ullsfjord;SN91100;03.03.1959;1,6;0
Ullsfjord;SN91100;04.03.1959;0,3;0
Ullsfjord;SN91100;05.03.1959;0,2;0
Ullsfjord;SN91100;06.03.1959;0;0
Ullsfjord;SN91100;07.03.1959;0;0
Ullsfjord;SN91100;08.03.1959;5,6;7
Ullsfjord;SN91100;09.03.1959;9,8;11
Ullsfjord;SN91100;10.03.1959;28,1;5
Ullsfjord;SN91100;11.03.1959;0,5;2
Ullsfjord;SN91100;12.03.1959;0;0
Ullsfjord;SN91100;13.03.1959;0;0
Ullsfjord;SN91100;14.03.1959;0;0
Ullsfjord;SN91100;15.03.1959;0;0
Ullsfjord;SN91100;16.03.1959;0,3;0
Ullsfjord;SN91100;17.03.1959;7,6;0
Ullsfjord;SN91100;18.03.1959;11,5;0
Ullsfjord;SN91100;19.03.1959;21,8;10
Ullsfjord;SN91100;20.03.1959;36,8;1
Ullsfjord;SN91100;21.03.1959;15,5;0
Ullsfjord;SN91100;22.03.1959;0,8;0
Ullsfjord;SN91100;23.03.1959;0;0
Ullsfjord;SN91100;24.03.1959;2,9;0
Ullsfjord;SN91100;25.03.1959;6,7;0
Ullsfjord;SN91100;26.03.1959;5,4;6
Ullsfjord;SN91100;27.03.1959;0,1;6
Ullsfjord;SN91100;28.03.1959;0;5
Ullsfjord;SN91100;29.03.1959;0;4
Ullsfjord;SN91100;30.03.1959;0;3
Ullsfjord;SN91100;31.03.1959;0;0
Ullsfjord;SN91100;01.04.1959;0;0
Ullsfjord;SN91100;02.04.1959;0,1;0
Ullsfjord;SN91100;03.04.1959;0,1;0
Ullsfjord;SN91100;04.04.1959;0,1;0
Ullsfjord;SN91100;05.04.1959;0;0
Ullsfjord;SN91100;06.04.1959;0;0
Ullsfjord;SN91100;07.04.1959;0;0
Ullsfjord;SN91100;08.04.1959;0;0
Ullsfjord;SN91100;09.04.1959;0;0
Ullsfjord;SN91100;10.04.1959;0;0
Ullsfjord;SN91100;11.04.1959;0;0
Ullsfjord;SN91100;12.04.1959;0,3;1
Ullsfjord;SN91100;13.04.1959;0;0
Ullsfjord;SN91100;14.04.1959;0;0
Ullsfjord;SN91100;15.04.1959;0;0
Ullsfjord;SN91100;16.04.1959;0;0
Ullsfjord;SN91100;17.04.1959;0;0
Ullsfjord;SN91100;18.04.1959;0,5;1
Ullsfjord;SN91100;19.04.1959;2,1;4
Ullsfjord;SN91100;20.04.1959;6,8;13
Ullsfjord;SN91100;21.04.1959;1,9;17
Ullsfjord;SN91100;22.04.1959;0;15
Ullsfjord;SN91100;23.04.1959;0;10
Ullsfjord;SN91100;24.04.1959;0;5
Ullsfjord;SN91100;25.04.1959;0,2;0
Ullsfjord;SN91100;26.04.1959;2,7;0
Ullsfjord;SN91100;27.04.1959;0;0
Ullsfjord;SN91100;28.04.1959;0;0
Ullsfjord;SN91100;29.04.1959;0;0
Ullsfjord;SN91100;30.04.1959;0;0
Ullsfjord;SN91100;01.05.1959;9,9;0
Ullsfjord;SN91100;02.05.1959;0;0
Ullsfjord;SN91100;03.05.1959;0;0
Ullsfjord;SN91100;04.05.1959;0;0
Ullsfjord;SN91100;05.05.1959;0;0
Ullsfjord;SN91100;06.05.1959;7,9;0
Ullsfjord;SN91100;07.05.1959;41,5;4
Ullsfjord;SN91100;08.05.1959;13,3;0
Ullsfjord;SN91100;09.05.1959;1,5;0
Ullsfjord;SN91100;10.05.1959;0;0
Ullsfjord;SN91100;11.05.1959;0,2;0
Ullsfjord;SN91100;12.05.1959;0,1;0
Ullsfjord;SN91100;13.05.1959;0;0
Ullsfjord;SN91100;14.05.1959;0;0
Ullsfjord;SN91100;15.05.1959;0,3;0
Ullsfjord;SN91100;16.05.1959;9,5;4
Ullsfjord;SN91100;17.05.1959;6,3;3
Ullsfjord;SN91100;18.05.1959;6;0
Ullsfjord;SN91100;19.05.1959;3,6;0
Ullsfjord;SN91100;20.05.1959;1,5;0
Ullsfjord;SN91100;21.05.1959;1,8;0
Ullsfjord;SN91100;22.05.1959;0;0
Ullsfjord;SN91100;23.05.1959;2,5;0
Ullsfjord;SN91100;24.05.1959;1,3;0
Ullsfjord;SN91100;25.05.1959;2,1;0
Ullsfjord;SN91100;26.05.1959;6,1;0
Ullsfjord;SN91100;27.05.1959;0,7;0
Ullsfjord;SN91100;28.05.1959;0,8;0
Ullsfjord;SN91100;29.05.1959;0;0
Ullsfjord;SN91100;30.05.1959;1,3;0
Ullsfjord;SN91100;31.05.1959;0,2;0
Ullsfjord;SN91100;01.06.1959;0,1;0
Ullsfjord;SN91100;02.06.1959;2,1;0
Ullsfjord;SN91100;03.06.1959;0,4;0
Ullsfjord;SN91100;04.06.1959;0,1;0
Ullsfjord;SN91100;05.06.1959;0,9;0
Ullsfjord;SN91100;06.06.1959;1,6;0
Ullsfjord;SN91100;07.06.1959;2,3;0
Ullsfjord;SN91100;08.06.1959;6,2;0
Ullsfjord;SN91100;09.06.1959;0;0
Ullsfjord;SN91100;10.06.1959;0,9;0
Ullsfjord;SN91100;11.06.1959;1,2;0
Ullsfjord;SN91100;12.06.1959;4,3;0
Ullsfjord;SN91100;13.06.1959;0,5;0
Ullsfjord;SN91100;14.06.1959;2,1;0
Ullsfjord;SN91100;15.06.1959;1,9;0
Ullsfjord;SN91100;16.06.1959;0,5;0
Ullsfjord;SN91100;17.06.1959;2,5;0
Ullsfjord;SN91100;18.06.1959;0,2;0
Ullsfjord;SN91100;19.06.1959;4,1;0
Ullsfjord;SN91100;20.06.1959;3,7;0
Ullsfjord;SN91100;21.06.1959;0,8;0
Ullsfjord;SN91100;22.06.1959;0,7;0
Ullsfjord;SN91100;23.06.1959;1,2;0
Ullsfjord;SN91100;24.06.1959;0;0
Ullsfjord;SN91100;25.06.1959;0,6;0
Ullsfjord;SN91100;26.06.1959;0,5;0
Ullsfjord;SN91100;27.06.1959;6,5;0
Ullsfjord;SN91100;28.06.1959;1,1;0
Ullsfjord;SN91100;29.06.1959;1,9;0
Ullsfjord;SN91100;30.06.1959;0;0
Ullsfjord;SN91100;01.07.1959;0;0
Ullsfjord;SN91100;02.07.1959;8,5;0
Ullsfjord;SN91100;03.07.1959;0,4;0
Ullsfjord;SN91100;04.07.1959;1;0
Ullsfjord;SN91100;05.07.1959;0,8;0
Ullsfjord;SN91100;06.07.1959;0;0
Ullsfjord;SN91100;07.07.1959;9,2;0
Ullsfjord;SN91100;08.07.1959;4,1;0
Ullsfjord;SN91100;09.07.1959;3,8;0
Ullsfjord;SN91100;10.07.1959;11,1;0
Ullsfjord;SN91100;11.07.1959;0;0
Ullsfjord;SN91100;12.07.1959;0;0
Ullsfjord;SN91100;13.07.1959;0;0
Ullsfjord;SN91100;14.07.1959;4,8;0
Ullsfjord;SN91100;15.07.1959;3,9;0
Ullsfjord;SN91100;16.07.1959;0,4;0
Ullsfjord;SN91100;17.07.1959;0,7;0
Ullsfjord;SN91100;18.07.1959;0;0
Ullsfjord;SN91100;19.07.1959;0;0
Ullsfjord;SN91100;20.07.1959;0;0
Ullsfjord;SN91100;21.07.1959;0;0
Ullsfjord;SN91100;22.07.1959;0,1;0
Ullsfjord;SN91100;23.07.1959;21,8;0
Ullsfjord;SN91100;24.07.1959;0;0
Ullsfjord;SN91100;25.07.1959;9,8;0
Ullsfjord;SN91100;26.07.1959;16,3;0
Ullsfjord;SN91100;27.07.1959;11,1;0
Ullsfjord;SN91100;28.07.1959;0,8;0
Ullsfjord;SN91100;29.07.1959;9,5;0
Ullsfjord;SN91100;30.07.1959;10,8;0
Ullsfjord;SN91100;31.07.1959;2,1;0
Ullsfjord;SN91100;01.08.1959;0,2;0
Ullsfjord;SN91100;02.08.1959;0,3;0
Ullsfjord;SN91100;03.08.1959;0;0
Ullsfjord;SN91100;04.08.1959;0,8;0
Ullsfjord;SN91100;05.08.1959;5,3;0
Ullsfjord;SN91100;06.08.1959;0;0
Ullsfjord;SN91100;07.08.1959;1,9;0
Ullsfjord;SN91100;08.08.1959;9,9;0
Ullsfjord;SN91100;09.08.1959;4,6;0
Ullsfjord;SN91100;10.08.1959;5,6;0
Ullsfjord;SN91100;11.08.1959;2,7;0
Ullsfjord;SN91100;12.08.1959;1,1;0
Ullsfjord;SN91100;13.08.1959;0;0
Ullsfjord;SN91100;14.08.1959;3,3;0
Ullsfjord;SN91100;15.08.1959;1,5;0
Ullsfjord;SN91100;16.08.1959;0,1;0
Ullsfjord;SN91100;17.08.1959;0;0
Ullsfjord;SN91100;18.08.1959;5,8;0
Ullsfjord;SN91100;19.08.1959;2,5;0
Ullsfjord;SN91100;20.08.1959;7,9;0
Ullsfjord;SN91100;21.08.1959;3,5;0
Ullsfjord;SN91100;22.08.1959;3,9;0
Ullsfjord;SN91100;23.08.1959;31,8;0
Ullsfjord;SN91100;24.08.1959;4;0
Ullsfjord;SN91100;25.08.1959;6,1;0
Ullsfjord;SN91100;26.08.1959;0,1;0
Ullsfjord;SN91100;27.08.1959;0,5;0
Ullsfjord;SN91100;28.08.1959;19,9;0
Ullsfjord;SN91100;29.08.1959;9,8;0
Ullsfjord;SN91100;30.08.1959;2,1;0
Ullsfjord;SN91100;31.08.1959;0;0
Ullsfjord;SN91100;01.09.1959;1,1;0
Ullsfjord;SN91100;02.09.1959;0,7;0
Ullsfjord;SN91100;03.09.1959;8,7;0
Ullsfjord;SN91100;04.09.1959;11,2;0
Ullsfjord;SN91100;05.09.1959;6,9;0
Ullsfjord;SN91100;06.09.1959;4,7;0
Ullsfjord;SN91100;07.09.1959;7,8;0
Ullsfjord;SN91100;08.09.1959;4,8;0
Ullsfjord;SN91100;09.09.1959;5,1;0
Ullsfjord;SN91100;10.09.1959;10,2;0
Ullsfjord;SN91100;11.09.1959;13,1;0
Ullsfjord;SN91100;12.09.1959;3,9;0
Ullsfjord;SN91100;13.09.1959;0,1;0
Ullsfjord;SN91100;14.09.1959;1,7;0
Ullsfjord;SN91100;15.09.1959;27,6;0
Ullsfjord;SN91100;16.09.1959;4,1;0
Ullsfjord;SN91100;17.09.1959;10,8;0
Ullsfjord;SN91100;18.09.1959;2,7;0
Ullsfjord;SN91100;19.09.1959;2,1;0
Ullsfjord;SN91100;20.09.1959;0,5;0
Ullsfjord;SN91100;21.09.1959;0,8;0
Ullsfjord;SN91100;22.09.1959;3,9;0
Ullsfjord;SN91100;23.09.1959;0,1;0
Ullsfjord;SN91100;24.09.1959;4;0
Ullsfjord;SN91100;25.09.1959;8,6;0
Ullsfjord;SN91100;26.09.1959;5,8;0
Ullsfjord;SN91100;27.09.1959;1,9;0
Ullsfjord;SN91100;28.09.1959;0;0
Ullsfjord;SN91100;29.09.1959;0;0
Ullsfjord;SN91100;30.09.1959;21,9;0
Ullsfjord;SN91100;01.10.1959;7,8;0
Ullsfjord;SN91100;02.10.1959;0,4;0
Ullsfjord;SN91100;03.10.1959;0;0
Ullsfjord;SN91100;04.10.1959;2,2;0
Ullsfjord;SN91100;05.10.1959;7,1;0
Ullsfjord;SN91100;06.10.1959;23;0
Ullsfjord;SN91100;07.10.1959;5,2;0
Ullsfjord;SN91100;08.10.1959;0;0
Ullsfjord;SN91100;09.10.1959;2,5;0
Ullsfjord;SN91100;10.10.1959;7,2;0
Ullsfjord;SN91100;11.10.1959;0;0
Ullsfjord;SN91100;12.10.1959;0,1;0
Ullsfjord;SN91100;13.10.1959;0,1;0
Ullsfjord;SN91100;14.10.1959;1,7;0
Ullsfjord;SN91100;15.10.1959;5,9;0
Ullsfjord;SN91100;16.10.1959;1,5;0
Ullsfjord;SN91100;17.10.1959;0,1;0
Ullsfjord;SN91100;18.10.1959;0;0
Ullsfjord;SN91100;19.10.1959;0;0
Ullsfjord;SN91100;20.10.1959;0;0
Ullsfjord;SN91100;21.10.1959;0;0
Ullsfjord;SN91100;22.10.1959;0;0
Ullsfjord;SN91100;23.10.1959;0;0
Ullsfjord;SN91100;24.10.1959;0;0
Ullsfjord;SN91100;25.10.1959;0;0
Ullsfjord;SN91100;26.10.1959;0;0
Ullsfjord;SN91100;27.10.1959;0;0
Ullsfjord;SN91100;28.10.1959;0;0
Ullsfjord;SN91100;29.10.1959;3,7;0
Ullsfjord;SN91100;30.10.1959;3,8;0
Ullsfjord;SN91100;31.10.1959;0;0
Ullsfjord;SN91100;01.11.1959;0;0
Ullsfjord;SN91100;02.11.1959;0,5;0
Ullsfjord;SN91100;03.11.1959;0;0
Ullsfjord;SN91100;04.11.1959;0;0
Ullsfjord;SN91100;05.11.1959;1,5;2
Ullsfjord;SN91100;06.11.1959;0;1
Ullsfjord;SN91100;07.11.1959;3,1;0
Ullsfjord;SN91100;08.11.1959;0;0
Ullsfjord;SN91100;09.11.1959;0;0
Ullsfjord;SN91100;10.11.1959;0;0
Ullsfjord;SN91100;11.11.1959;0;0
Ullsfjord;SN91100;12.11.1959;0;0
Ullsfjord;SN91100;13.11.1959;0;0
Ullsfjord;SN91100;14.11.1959;0;0
Ullsfjord;SN91100;15.11.1959;0;0
Ullsfjord;SN91100;16.11.1959;0;0
Ullsfjord;SN91100;17.11.1959;0;0
Ullsfjord;SN91100;18.11.1959;0;0
Ullsfjord;SN91100;19.11.1959;0;0
Ullsfjord;SN91100;20.11.1959;0;0
Ullsfjord;SN91100;21.11.1959;0;0
Ullsfjord;SN91100;22.11.1959;5,9;6
Ullsfjord;SN91100;23.11.1959;0;4
Ullsfjord;SN91100;24.11.1959;0;3
Ullsfjord;SN91100;25.11.1959;0;2
Ullsfjord;SN91100;26.11.1959;0;0
Ullsfjord;SN91100;27.11.1959;0;0
Ullsfjord;SN91100;28.11.1959;7;0
Ullsfjord;SN91100;29.11.1959;3,8;5
Ullsfjord;SN91100;30.11.1959;0;0
Ullsfjord;SN91100;01.12.1959;0;0
Ullsfjord;SN91100;02.12.1959;0;0
Ullsfjord;SN91100;03.12.1959;0;0
Ullsfjord;SN91100;04.12.1959;0;0
Ullsfjord;SN91100;05.12.1959;0;0
Ullsfjord;SN91100;06.12.1959;0;0
Ullsfjord;SN91100;07.12.1959;0;0
Ullsfjord;SN91100;08.12.1959;0;0
Ullsfjord;SN91100;09.12.1959;0;0
Ullsfjord;SN91100;10.12.1959;0;0
Ullsfjord;SN91100;11.12.1959;0;0
Ullsfjord;SN91100;12.12.1959;5,8;9
Ullsfjord;SN91100;13.12.1959;2,9;8
Ullsfjord;SN91100;14.12.1959;0;7
Ullsfjord;SN91100;15.12.1959;0;6
Ullsfjord;SN91100;16.12.1959;0;5
Ullsfjord;SN91100;17.12.1959;0;5
Ullsfjord;SN91100;18.12.1959;0;5
Ullsfjord;SN91100;19.12.1959;0;5
Ullsfjord;SN91100;20.12.1959;1,5;4
Ullsfjord;SN91100;21.12.1959;0;4
Ullsfjord;SN91100;22.12.1959;0,6;4
Ullsfjord;SN91100;23.12.1959;0;4
Ullsfjord;SN91100;24.12.1959;0;4
Ullsfjord;SN91100;25.12.1959;0;4
Ullsfjord;SN91100;26.12.1959;0;4
Ullsfjord;SN91100;27.12.1959;0;4
Ullsfjord;SN91100;28.12.1959;1,8;4
Ullsfjord;SN91100;29.12.1959;1,2;4
Ullsfjord;SN91100;30.12.1959;0;4
Ullsfjord;SN91100;31.12.1959;0;4
Ullsfjord;SN91100;01.01.1960;0;4
Ullsfjord;SN91100;02.01.1960;1,7;3
Ullsfjord;SN91100;03.01.1960;23;1
Ullsfjord;SN91100;04.01.1960;0;1
Ullsfjord;SN91100;05.01.1960;0;1
Ullsfjord;SN91100;06.01.1960;0;1
Ullsfjord;SN91100;07.01.1960;0;1
Ullsfjord;SN91100;08.01.1960;0,1;1
Ullsfjord;SN91100;09.01.1960;5,3;9
Ullsfjord;SN91100;10.01.1960;17,1;9
Ullsfjord;SN91100;11.01.1960;0;8
Ullsfjord;SN91100;12.01.1960;0;3
